Unnamed: 0,ZipCode,CountyFIPS,CensusTract,CensusBlock,Assigned-or-Unassigned-USDA-Classification,State-County-TractFIPSCode,GISJOIN,YEAR,GEOID,GEOCODE,STATE,COUNTY,COUNTYA,TRACTA,U7I001,U7I002,U7I003,UrbanThreshold,RuralThreshold,Urban_or_Rural
147,54703,55035.0,1300,1073.0,Assigned,55035001300,G5500350001300,2020.0,1400000US55035001300,55035001300.0,Wisconsin,Eau Claire County,35.0,1300.0,5689.0,5617.0,72.0,98.73439972,1.265600281,Urban
148,53594,55027.0,961800,3076.0,Assigned,55027961800,G5500270961800,2020.0,1400000US55027961800,55027961800.0,Wisconsin,Dodge County,27.0,961800.0,4471.0,83.0,4388.0,1.856407962,98.14359204,Rural
149,54720,55035.0,400,2005.0,Assigned,55035000400,,,,Unassigned,,,,,,,,,,
150,54703,55035.0,1300,1073.0,Assigned,55035001300,G5500350001300,2020.0,1400000US55035001300,55035001300.0,Wisconsin,Eau Claire County,35.0,1300.0,5689.0,5617.0,72.0,98.73439972,1.265600281,Urban
151,53590,55025.0,11402,3171.0,Assigned,55025011402,,,,Unassigned,,,,,,,,,,
152,53590,55025.0,11402,3171.0,Assigned,55025011402,,,,Unassigned,,,,,,,,,,
153,53186,55133.0,202500,3014.0,Assigned,55133202500,G5501330202500,2020.0,1400000US55133202500,55133202500.0,Wisconsin,Waukesha County,133.0,202500.0,4088.0,4077.0,11.0,99.73091977,0.269080235,Urban
154,53590,55025.0,11600,2043.0,Assigned,55025011600,G5500250011600,2020.0,1400000US55025011600,55025011600.0,Wisconsin,Dane County,25.0,11600.0,7398.0,7152.0,246.0,96.67477697,3.325223033,Urban
155,53590,55025.0,11600,2018.0,Assigned,55025011600,G5500250011600,2020.0,1400000US55025011600,55025011600.0,Wisconsin,Dane County,25.0,11600.0,7398.0,7152.0,246.0,96.67477697,3.325223033,Urban
156,53590,55025.0,11600,2018.0,Assigned,55025011600,G5500250011600,2020.0,1400000US55025011600,55025011600.0,Wisconsin,Dane County,25.0,11600.0,7398.0,7152.0,246.0,96.67477697,3.325223033,Urban
157,54720,55035.0,400,4008.0,Assigned,55035000400,,,,Unassigned,,,,,,,,,,
158,53213,55079.0,91200,1002.0,Assigned,55079091200,G5500790091200,2020.0,1400000US55079091200,55079091200.0,Wisconsin,Milwaukee County,79.0,91200.0,5371.0,5371.0,0.0,100.0,0.0,Urban
159,53590,55025.0,11600,2040.0,Assigned,55025011600,G5500250011600,2020.0,1400000US55025011600,55025011600.0,Wisconsin,Dane County,25.0,11600.0,7398.0,7152.0,246.0,96.67477697,3.325223033,Urban
160,53590,55025.0,11600,2040.0,Assigned,55025011600,G5500250011600,2020.0,1400000US55025011600,55025011600.0,Wisconsin,Dane County,25.0,11600.0,7398.0,7152.0,246.0,96.67477697,3.325223033,Urban
161,53590,55025.0,11600,2014.0,Assigned,55025011600,G5500250011600,2020.0,1400000US55025011600,55025011600.0,Wisconsin,Dane County,25.0,11600.0,7398.0,7152.0,246.0,96.67477697,3.325223033,Urban
162,54703,55035.0,301,1026.0,Assigned,55035000301,G5500350000301,2020.0,1400000US55035000301,55035000301.0,Wisconsin,Eau Claire County,35.0,301.0,3883.0,1976.0,1907.0,50.88848828,49.11151172,Urban
163,54720,55035.0,400,5037.0,Assigned,55035000400,,,,Unassigned,,,,,,,,,,
164,53589,55025.0,12300,2035.0,Assigned,55025012300,G5500250012300,2020.0,1400000US55025012300,55025012300.0,Wisconsin,Dane County,25.0,12300.0,5765.0,5085.0,680.0,88.20468343,11.79531657,Urban
165,53532,55025.0,13301,2022.0,Assigned,55025013301,G5500250013301,2020.0,1400000US55025013301,55025013301.0,Wisconsin,Dane County,25.0,13301.0,5104.0,4728.0,376.0,92.63322884,7.36677116,Urban
166,53532,55025.0,13301,2022.0,Assigned,55025013301,G5500250013301,2020.0,1400000US55025013301,55025013301.0,Wisconsin,Dane County,25.0,13301.0,5104.0,4728.0,376.0,92.63322884,7.36677116,Urban
167,54701,55035.0,801,4017.0,Assigned,55035000801,G5500350000801,2020.0,1400000US55035000801,55035000801.0,Wisconsin,Eau Claire County,35.0,801.0,3779.0,3779.0,0.0,100.0,0.0,Urban
168,54703,55035.0,301,1026.0,Assigned,55035000301,G5500350000301,2020.0,1400000US55035000301,55035000301.0,Wisconsin,Eau Claire County,35.0,301.0,3883.0,1976.0,1907.0,50.88848828,49.11151172,Urban
169,53590,55025.0,11503,2059.0,Assigned,55025011503,,,,Unassigned,,,,,,,,,,
170,53590,55025.0,11506,2009.0,Assigned,55025011506,G5500250011506,2020.0,1400000US55025011506,55025011506.0,Wisconsin,Dane County,25.0,11506.0,6815.0,6745.0,70.0,98.972854,1.027146001,Urban
171,53590,55025.0,11600,2040.0,Assigned,55025011600,G5500250011600,2020.0,1400000US55025011600,55025011600.0,Wisconsin,Dane County,25.0,11600.0,7398.0,7152.0,246.0,96.67477697,3.325223033,Urban
172,53590,55025.0,11506,2008.0,Assigned,55025011506,G5500250011506,2020.0,1400000US55025011506,55025011506.0,Wisconsin,Dane County,25.0,11506.0,6815.0,6745.0,70.0,98.972854,1.027146001,Urban
173,53532,55025.0,13200,2113.0,Assigned,55025013200,,,,Unassigned,,,,,,,,,,
174,53593,55025.0,10800,3001.0,Assigned,55025010800,,,,Unassigned,,,,,,,,,,
175,53593,55025.0,10800,3001.0,Assigned,55025010800,,,,Unassigned,,,,,,,,,,
176,54738,55035.0,1600,2069.0,Assigned,55035001600,G5500350001600,2020.0,1400000US55035001600,55035001600.0,Wisconsin,Eau Claire County,35.0,1600.0,6547.0,68.0,6479.0,1.038643654,98.96135635,Rural
177,53590,55025.0,11504,1011.0,Assigned,55025011504,G5500250011504,2020.0,1400000US55025011504,55025011504.0,Wisconsin,Dane County,25.0,11504.0,4989.0,4989.0,0.0,100.0,0.0,Urban
178,53590,55025.0,11402,1000.0,Assigned,55025011402,,,,Unassigned,,,,,,,,,,
179,53590,55025.0,11504,1014.0,Assigned,55025011504,G5500250011504,2020.0,1400000US55025011504,55025011504.0,Wisconsin,Dane County,25.0,11504.0,4989.0,4989.0,0.0,100.0,0.0,Urban
180,53590,55025.0,11503,2012.0,Assigned,55025011503,,,,Unassigned,,,,,,,,,,
181,53718,55025.0,11401,2015.0,Assigned,55025011401,,,,Unassigned,,,,,,,,,,
182,54701,55035.0,700,3002.0,Assigned,55035000700,G5500350000700,2020.0,1400000US55035000700,55035000700.0,Wisconsin,Eau Claire County,35.0,700.0,5110.0,5110.0,0.0,100.0,0.0,Urban
183,54703,55035.0,502,3025.0,Assigned,55035000502,G5500350000502,2020.0,1400000US55035000502,55035000502.0,Wisconsin,Eau Claire County,35.0,502.0,4939.0,4813.0,126.0,97.44887629,2.551123709,Urban
184,54703,55035.0,1200,6014.0,Assigned,55035001200,G5500350001200,2020.0,1400000US55035001200,55035001200.0,Wisconsin,Eau Claire County,35.0,1200.0,5318.0,5318.0,0.0,100.0,0.0,Urban
185,54005,55095.0,961100,3045.0,Assigned,55095961100,G5500950961100,2020.0,1400000US55095961100,55095961100.0,Wisconsin,Polk County,95.0,961100.0,3874.0,0.0,3874.0,0.0,100.0,Rural
186,54001,55095.0,961000,3037.0,Assigned,55095961000,G5500950961000,2020.0,1400000US55095961000,55095961000.0,Wisconsin,Polk County,95.0,961000.0,4852.0,0.0,4852.0,0.0,100.0,Rural
187,54020,55095.0,960800,1073.0,Assigned,55095960800,G5500950960800,2020.0,1400000US55095960800,55095960800.0,Wisconsin,Polk County,95.0,960800.0,6858.0,0.0,6858.0,0.0,100.0,Rural
188,54028,55109.0,120800,3007.0,Assigned,55109120800,,,,Unassigned,,,,,,,,,,
189,54017,55109.0,120600,3033.0,Assigned,55109120600,,,,Unassigned,,,,,,,,,,
190,54013,55109.0,120700,2062.0,Assigned,55109120700,G5501090120700,2020.0,1400000US55109120700,55109120700.0,Wisconsin,St. Croix County,109.0,120700.0,4766.0,0.0,4766.0,0.0,100.0,Rural
191,54017,55109.0,120501,2017.0,Assigned,55109120501,G5501090120501,2020.0,1400000US55109120501,55109120501.0,Wisconsin,St. Croix County,109.0,120501.0,6382.0,4507.0,1875.0,70.62049514,29.37950486,Urban
192,54017,55109.0,120600,5047.0,Assigned,55109120600,,,,Unassigned,,,,,,,,,,
193,54017,55109.0,120600,1054.0,Assigned,55109120600,,,,Unassigned,,,,,,,,,,
194,54016,55109.0,120904,2017.0,Assigned,55109120904,G5501090120904,2020.0,1400000US55109120904,55109120904.0,Wisconsin,St. Croix County,109.0,120904.0,4443.0,17.0,4426.0,0.382624353,99.61737565,Rural
195,54025,55109.0,120600,3024.0,Assigned,55109120600,,,,Unassigned,,,,,,,,,,
196,54739,55033.0,970400,1049.0,Assigned,55033970400,G5500330970400,2020.0,1400000US55033970400,55033970400.0,Wisconsin,Dunn County,33.0,970400.0,6601.0,0.0,6601.0,0.0,100.0,Rural
197,54016,55109.0,120201,2005.0,Assigned,55109120201,G5501090120201,2020.0,1400000US55109120201,55109120201.0,Wisconsin,St. Croix County,109.0,120201.0,6018.0,6012.0,6.0,99.9002991,0.099700897,Urban
198,54017,,0,,Unassigned,0,,,,Unassigned,,,,,,,,,,
199,54005,55095.0,961100,1101.0,Assigned,55095961100,G5500950961100,2020.0,1400000US55095961100,55095961100.0,Wisconsin,Polk County,95.0,961100.0,3874.0,0.0,3874.0,0.0,100.0,Rural
200,54016,55109.0,120903,1091.0,Assigned,55109120903,,,,Unassigned,,,,,,,,,,
201,54017,55109.0,120502,1015.0,Assigned,55109120502,G5501090120502,2020.0,1400000US55109120502,55109120502.0,Wisconsin,St. Croix County,109.0,120502.0,6338.0,4979.0,1359.0,78.5579047,21.4420953,Urban
202,54016,55109.0,120300,1018.0,Assigned,55109120300,G5501090120300,2020.0,1400000US55109120300,55109120300.0,Wisconsin,St. Croix County,109.0,120300.0,5777.0,4549.0,1228.0,78.74329237,21.25670763,Urban
203,54082,55109.0,120400,4001.0,Assigned,55109120400,,,,Unassigned,,,,,,,,,,
204,54017,55109.0,120502,2074.0,Assigned,55109120502,G5501090120502,2020.0,1400000US55109120502,55109120502.0,Wisconsin,St. Croix County,109.0,120502.0,6338.0,4979.0,1359.0,78.5579047,21.4420953,Urban
205,54005,55095.0,961100,3072.0,Assigned,55095961100,G5500950961100,2020.0,1400000US55095961100,55095961100.0,Wisconsin,Polk County,95.0,961100.0,3874.0,0.0,3874.0,0.0,100.0,Rural
206,54022,55093.0,960300,2011.0,Assigned,55093960300,G5500930960300,2020.0,1400000US55093960300,55093960300.0,Wisconsin,Pierce County,93.0,960300.0,5707.0,5639.0,68.0,98.80848081,1.191519187,Urban
207,54022,55109.0,120901,1003.0,Assigned,55109120901,G5501090120901,2020.0,1400000US55109120901,55109120901.0,Wisconsin,St. Croix County,109.0,120901.0,4582.0,3661.0,921.0,79.89960716,20.10039284,Urban
208,54017,,0,,Unassigned,0,,,,Unassigned,,,,,,,,,,
209,54015,55109.0,121000,3026.0,Assigned,55109121000,G5501090121000,2020.0,1400000US55109121000,55109121000.0,Wisconsin,St. Croix County,109.0,121000.0,7933.0,0.0,7933.0,0.0,100.0,Rural
210,54020,55095.0,960900,3054.0,Assigned,55095960900,,,,Unassigned,,,,,,,,,,
211,54016,55109.0,120400,3041.0,Assigned,55109120400,,,,Unassigned,,,,,,,,,,
212,53227,55079.0,101200,1010.0,Assigned,55079101200,G5500790101200,2020.0,1400000US55079101200,55079101200.0,Wisconsin,Milwaukee County,79.0,101200.0,3040.0,3040.0,0.0,100.0,0.0,Urban
213,53150,55133.0,201703,2009.0,Assigned,55133201703,G5501330201703,2020.0,1400000US55133201703,55133201703.0,Wisconsin,Waukesha County,133.0,201703.0,5666.0,5666.0,0.0,100.0,0.0,Urban
214,54935,55039.0,40700,2012.0,Assigned,55039040700,G5500390040700,2020.0,1400000US55039040700,55039040700.0,Wisconsin,Fond du Lac County,39.0,40700.0,5522.0,4305.0,1217.0,77.96088374,22.03911626,Urban
215,53211,55079.0,7300,2001.0,Assigned,55079007300,G5500790007300,2020.0,1400000US55079007300,55079007300.0,Wisconsin,Milwaukee County,79.0,7300.0,2949.0,2949.0,0.0,100.0,0.0,Urban
216,54220,55071.0,100,2013.0,Assigned,55071000100,G5500710000100,2020.0,1400000US55071000100,55071000100.0,Wisconsin,Manitowoc County,71.0,100.0,5731.0,5502.0,229.0,96.00418775,3.995812249,Urban
217,53520,55045.0,960800,2022.0,Assigned,55045960800,G5500450960800,2020.0,1400000US55045960800,55045960800.0,Wisconsin,Green County,45.0,960800.0,4300.0,0.0,4300.0,0.0,100.0,Rural
218,53179,55059.0,2904,4026.0,Assigned,55059002904,G5500590002904,2020.0,1400000US55059002904,55059002904.0,Wisconsin,Kenosha County,59.0,2904.0,5300.0,3717.0,1583.0,70.13207547,29.86792453,Urban
219,53149,55133.0,203902,3012.0,Assigned,55133203902,G5501330203902,2020.0,1400000US55133203902,55133203902.0,Wisconsin,Waukesha County,133.0,203902.0,4345.0,4256.0,89.0,97.95166858,2.048331415,Urban
220,53218,55079.0,1700,1003.0,Assigned,55079001700,G5500790001700,2020.0,1400000US55079001700,55079001700.0,Wisconsin,Milwaukee County,79.0,1700.0,4399.0,4399.0,0.0,100.0,0.0,Urban
221,54130,55087.0,12300,2013.0,Assigned,55087012300,G5500870012300,2020.0,1400000US55087012300,55087012300.0,Wisconsin,Outagamie County,87.0,12300.0,1616.0,1616.0,0.0,100.0,0.0,Urban
222,54401,55073.0,1400,1103.0,Assigned,55073001400,,,,Unassigned,,,,,,,,,,
223,53575,55025.0,12400,1051.0,Assigned,55025012400,G5500250012400,2020.0,1400000US55025012400,55025012400.0,Wisconsin,Dane County,25.0,12400.0,4980.0,94.0,4886.0,1.887550201,98.1124498,Rural
224,53226,55079.0,90600,3003.0,Assigned,55079090600,G5500790090600,2020.0,1400000US55079090600,55079090600.0,Wisconsin,Milwaukee County,79.0,90600.0,4647.0,4647.0,0.0,100.0,0.0,Urban
225,53120,55127.0,101,3001.0,Assigned,55127000101,,,,Unassigned,,,,,,,,,,
226,54601,55063.0,500,2014.0,Assigned,55063000500,G5500630000500,2020.0,1400000US55063000500,55063000500.0,Wisconsin,La Crosse County,63.0,500.0,5272.0,5272.0,0.0,100.0,0.0,Urban
227,54169,55015.0,20306,3045.0,Assigned,55015020306,G5500150020306,2020.0,1400000US55015020306,55015020306.0,Wisconsin,Calumet County,15.0,20306.0,7047.0,2400.0,4647.0,34.05704555,65.94295445,Rural
228,54901,55139.0,700,1006.0,Assigned,55139000700,G5501390000700,2020.0,1400000US55139000700,55139000700.0,Wisconsin,Winnebago County,139.0,700.0,4777.0,4777.0,0.0,100.0,0.0,Urban
229,53213,55079.0,91300,3002.0,Assigned,55079091300,G5500790091300,2020.0,1400000US55079091300,55079091300.0,Wisconsin,Milwaukee County,79.0,91300.0,3703.0,3703.0,0.0,100.0,0.0,Urban
230,53089,55133.0,203403,3024.0,Assigned,55133203403,G5501330203403,2020.0,1400000US55133203403,55133203403.0,Wisconsin,Waukesha County,133.0,203403.0,5770.0,5601.0,169.0,97.07105719,2.928942808,Urban
231,53214,55079.0,100200,1009.0,Assigned,55079100200,G5500790100200,2020.0,1400000US55079100200,55079100200.0,Wisconsin,Milwaukee County,79.0,100200.0,3821.0,3821.0,0.0,100.0,0.0,Urban
232,53094,55055.0,100100,4049.0,Assigned,55055100100,G5500550100100,2020.0,1400000US55055100100,55055100100.0,Wisconsin,Jefferson County,55.0,100100.0,5396.0,4970.0,426.0,92.10526316,7.894736842,Urban
233,53142,55059.0,2601,1038.0,Assigned,55059002601,,,,Unassigned,,,,,,,,,,
234,53548,55105.0,400,3014.0,Assigned,55105000400,G5501050000400,2020.0,1400000US55105000400,55105000400.0,Wisconsin,Rock County,105.0,400.0,3700.0,3700.0,0.0,100.0,0.0,Urban
235,53149,55133.0,203802,1008.0,Assigned,55133203802,G5501330203802,2020.0,1400000US55133203802,55133203802.0,Wisconsin,Waukesha County,133.0,203802.0,6125.0,3462.0,2663.0,56.52244898,43.47755102,Urban
236,53186,55133.0,202302,2023.0,Assigned,55133202302,,,,Unassigned,,,,,,,,,,
237,53711,55025.0,1000,1029.0,Assigned,55025001000,G5500250001000,2020.0,1400000US55025001000,55025001000.0,Wisconsin,Dane County,25.0,1000.0,2518.0,2518.0,0.0,100.0,0.0,Urban
238,53228,55079.0,120102,3001.0,Assigned,55079120102,G5500790120102,2020.0,1400000US55079120102,55079120102.0,Wisconsin,Milwaukee County,79.0,120102.0,3930.0,3930.0,0.0,100.0,0.0,Urban
239,53213,55079.0,90900,3009.0,Assigned,55079090900,G5500790090900,2020.0,1400000US55079090900,55079090900.0,Wisconsin,Milwaukee County,79.0,90900.0,3674.0,3674.0,0.0,100.0,0.0,Urban
240,53215,55079.0,20400,3003.0,Assigned,55079020400,G5500790020400,2020.0,1400000US55079020400,55079020400.0,Wisconsin,Milwaukee County,79.0,20400.0,3266.0,3266.0,0.0,100.0,0.0,Urban
241,53037,55131.0,450103,2048.0,Assigned,55131450103,G5501310450103,2020.0,1400000US55131450103,55131450103.0,Wisconsin,Washington County,131.0,450103.0,5477.0,3823.0,1654.0,69.80098594,30.19901406,Urban
242,53711,55025.0,600,3003.0,Assigned,55025000600,G5500250000600,2020.0,1400000US55025000600,55025000600.0,Wisconsin,Dane County,25.0,600.0,5821.0,5821.0,0.0,100.0,0.0,Urban
243,54901,55139.0,1700,3012.0,Assigned,55139001700,G5501390001700,2020.0,1400000US55139001700,55139001700.0,Wisconsin,Winnebago County,139.0,1700.0,5336.0,4502.0,834.0,84.37031484,15.62968516,Urban
244,53913,55111.0,401,1028.0,Assigned,55111000401,G5501110000401,2020.0,1400000US55111000401,55111000401.0,Wisconsin,Sauk County,111.0,401.0,5572.0,5175.0,397.0,92.87508973,7.124910266,Urban
245,53118,55133.0,204004,3019.0,Assigned,55133204004,G5501330204004,2020.0,1400000US55133204004,55133204004.0,Wisconsin,Waukesha County,133.0,204004.0,4227.0,902.0,3325.0,21.33901112,78.66098888,Rural
246,53405,55101.0,1100,1007.0,Assigned,55101001100,,,,Unassigned,,,,,,,,,,
247,53532,55025.0,13301,2022.0,Assigned,55025013301,G5500250013301,2020.0,1400000US55025013301,55025013301.0,Wisconsin,Dane County,25.0,13301.0,5104.0,4728.0,376.0,92.63322884,7.36677116,Urban
248,53711,55025.0,600,1024.0,Assigned,55025000600,G5500250000600,2020.0,1400000US55025000600,55025000600.0,Wisconsin,Dane County,25.0,600.0,5821.0,5821.0,0.0,100.0,0.0,Urban
249,53719,55025.0,504,3019.0,Assigned,55025000504,G5500250000504,2020.0,1400000US55025000504,55025000504.0,Wisconsin,Dane County,25.0,504.0,7139.0,7127.0,12.0,99.83190923,0.168090769,Urban
250,53717,55025.0,205,3004.0,Assigned,55025000205,G5500250000205,2020.0,1400000US55025000205,55025000205.0,Wisconsin,Dane County,25.0,205.0,5271.0,5271.0,0.0,100.0,0.0,Urban
251,53219,55079.0,101500,4006.0,Assigned,55079101500,G5500790101500,2020.0,1400000US55079101500,55079101500.0,Wisconsin,Milwaukee County,79.0,101500.0,4511.0,4511.0,0.0,100.0,0.0,Urban
252,53719,55025.0,504,3023.0,Assigned,55025000504,G5500250000504,2020.0,1400000US55025000504,55025000504.0,Wisconsin,Dane County,25.0,504.0,7139.0,7127.0,12.0,99.83190923,0.168090769,Urban
253,54426,55073.0,1900,2033.0,Assigned,55073001900,G5500730001900,2020.0,1400000US55073001900,55073001900.0,Wisconsin,Marathon County,73.0,1900.0,5963.0,0.0,5963.0,0.0,100.0,Rural
254,53711,55025.0,407,2000.0,Assigned,55025000407,G5500250000407,2020.0,1400000US55025000407,55025000407.0,Wisconsin,Dane County,25.0,407.0,5712.0,5712.0,0.0,100.0,0.0,Urban
255,53215,55079.0,110100,1023.0,Assigned,55079110100,G5500790110100,2020.0,1400000US55079110100,55079110100.0,Wisconsin,Milwaukee County,79.0,110100.0,4114.0,4114.0,0.0,100.0,0.0,Urban
256,53704,55025.0,2200,1006.0,Assigned,55025002200,G5500250002200,2020.0,1400000US55025002200,55025002200.0,Wisconsin,Dane County,25.0,2200.0,4313.0,4313.0,0.0,100.0,0.0,Urban
257,54729,55017.0,10200,2017.0,Assigned,55017010200,G5500170010200,2020.0,1400000US55017010200,55017010200.0,Wisconsin,Chippewa County,17.0,10200.0,7331.0,6135.0,1196.0,83.68571818,16.31428182,Urban
258,54935,55039.0,41100,4026.0,Assigned,55039041100,,,,Unassigned,,,,,,,,,,
259,53140,,0,,Unassigned,0,,,,Unassigned,,,,,,,,,,
260,53072,55133.0,203704,3033.0,Assigned,55133203704,G5501330203704,2020.0,1400000US55133203704,55133203704.0,Wisconsin,Waukesha County,133.0,203704.0,4766.0,4701.0,65.0,98.63617289,1.363827109,Urban
261,53566,55045.0,960500,3022.0,Assigned,55045960500,G5500450960500,2020.0,1400000US55045960500,55045960500.0,Wisconsin,Green County,45.0,960500.0,3843.0,3434.0,409.0,89.35727296,10.64272704,Urban
262,53704,55025.0,2100,1006.0,Assigned,55025002100,G5500250002100,2020.0,1400000US55025002100,55025002100.0,Wisconsin,Dane County,25.0,2100.0,4761.0,4761.0,0.0,100.0,0.0,Urban
263,53703,55025.0,1900,2013.0,Assigned,55025001900,,,,Unassigned,,,,,,,,,,
264,53963,55027.0,960300,2000.0,Assigned,55027960300,G5500270960300,2020.0,1400000US55027960300,55027960300.0,Wisconsin,Dodge County,27.0,960300.0,8155.0,8070.0,85.0,98.95769467,1.042305334,Urban
265,53562,55025.0,11101,3008.0,Assigned,55025011101,G5500250011101,2020.0,1400000US55025011101,55025011101.0,Wisconsin,Dane County,25.0,11101.0,5107.0,5107.0,0.0,100.0,0.0,Urban
266,53562,55025.0,11000,1017.0,Assigned,55025011000,G5500250011000,2020.0,1400000US55025011000,55025011000.0,Wisconsin,Dane County,25.0,11000.0,4566.0,4566.0,0.0,100.0,0.0,Urban
267,53209,55079.0,900,1004.0,Assigned,55079000900,G5500790000900,2020.0,1400000US55079000900,55079000900.0,Wisconsin,Milwaukee County,79.0,900.0,3534.0,3534.0,0.0,100.0,0.0,Urban
268,53144,55059.0,602,4001.0,Assigned,55059000602,,,,Unassigned,,,,,,,,,,
269,53214,55079.0,100400,3006.0,Assigned,55079100400,G5500790100400,2020.0,1400000US55079100400,55079100400.0,Wisconsin,Milwaukee County,79.0,100400.0,2718.0,2718.0,0.0,100.0,0.0,Urban
270,53209,55079.0,2000,1002.0,Assigned,55079002000,G5500790002000,2020.0,1400000US55079002000,55079002000.0,Wisconsin,Milwaukee County,79.0,2000.0,2319.0,2319.0,0.0,100.0,0.0,Urban
271,54914,55087.0,11102,2011.0,Assigned,55087011102,,,,Unassigned,,,,,,,,,,
272,54901,55139.0,1600,1025.0,Assigned,55139001600,G5501390001600,2020.0,1400000US55139001600,55139001600.0,Wisconsin,Winnebago County,139.0,1600.0,4154.0,3909.0,245.0,94.10207029,5.897929706,Urban
273,54481,55097.0,960800,1030.0,Assigned,55097960800,G5500970960800,2020.0,1400000US55097960800,55097960800.0,Wisconsin,Portage County,97.0,960800.0,5246.0,5246.0,0.0,100.0,0.0,Urban
274,53536,55105.0,2900,2005.0,Assigned,55105002900,,,,Unassigned,,,,,,,,,,
275,53072,55133.0,203704,3033.0,Assigned,55133203704,G5501330203704,2020.0,1400000US55133203704,55133203704.0,Wisconsin,Waukesha County,133.0,203704.0,4766.0,4701.0,65.0,98.63617289,1.363827109,Urban
276,54914,55087.0,11101,2004.0,Assigned,55087011101,G5500870011101,2020.0,1400000US55087011101,55087011101.0,Wisconsin,Outagamie County,87.0,11101.0,4921.0,4921.0,0.0,100.0,0.0,Urban
